run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
1,1001,30x30,0.1,10,Proposed,128.0,263.33333333333337,72.22222222222223,10,P9 -> P6 -> P5 -> P7 -> P1 -> P3 -> P4 -> P10 -> P2 -> P8,15.412
2,1002,30x30,0.1,10,Proposed,174.0,340.0,110.0,10,P9 -> P10 -> P7 -> P4 -> P6 -> P8 -> P5 -> P1 -> P3 -> P2,9.744
3,1003,30x30,0.1,10,Proposed,128.0,263.3333333333333,26.666666666666668,10,P4 -> P2 -> P7 -> P5 -> P3 -> P9 -> P10 -> P1 -> P6 -> P8,11.224
4,1004,30x30,0.1,10,Proposed,115.0,241.66666666666669,33.333333333333336,10,P2 -> P6 -> P1 -> P9 -> P7 -> P5 -> P8 -> P10 -> P3 -> P4,4.918
5,1005,30x30,0.1,10,Proposed,134.0,273.33333333333337,64.44444444444444,10,P6 -> P2 -> P4 -> P1 -> P7 -> P9 -> P3 -> P8 -> P5 -> P10,9.075
6,1006,30x30,0.1,10,Proposed,99.0,215.00000000000003,48.333333333333336,10,P9 -> P8 -> P7 -> P6 -> P2 -> P10 -> P3 -> P5 -> P1 -> P4,5.062
7,1007,30x30,0.1,10,Proposed,110.0,233.33333333333331,56.66666666666667,10,P7 -> P5 -> P4 -> P2 -> P6 -> P9 -> P8 -> P1 -> P10 -> P3,5.047
8,1008,30x30,0.1,10,Proposed,150.0,300.0,0.0,10,P8 -> P5 -> P1 -> P10 -> P9 -> P3 -> P2 -> P6 -> P4 -> P7,6.239
9,1009,30x30,0.1,10,Proposed,152.0,303.3333333333333,206.66666666666669,10,P5 -> P8 -> P6 -> P9 -> P4 -> P3 -> P1 -> P7 -> P2 -> P10,7.421
10,1010,30x30,0.1,10,Proposed,132.0,270.0,0.0,10,P3 -> P5 -> P8 -> P9 -> P10 -> P4 -> P7 -> P2 -> P1 -> P6,8.422
11,1011,30x30,0.1,10,Proposed,145.0,291.6666666666667,81.66666666666667,10,P5 -> P4 -> P1 -> P9 -> P7 -> P8 -> P6 -> P3 -> P10 -> P2,8.154
12,1012,30x30,0.1,10,Proposed,111.0,235.0,0.0,10,P5 -> P6 -> P3 -> P4 -> P1 -> P2 -> P10 -> P9 -> P7 -> P8,6.078
13,1013,30x30,0.1,10,Proposed,123.0,255.00000000000003,87.5,10,P7 -> P2 -> P10 -> P1 -> P8 -> P6 -> P3 -> P5 -> P9 -> P4,6.676
14,1014,30x30,0.1,10,Proposed,182.0,353.33333333333337,106.66666666666669,10,P1 -> P9 -> P6 -> P7 -> P4 -> P8 -> P2 -> P3 -> P10 -> P5,8.151
15,1015,30x30,0.1,10,Proposed,177.0,345.0000000000001,193.33333333333337,10,P4 -> P3 -> P10 -> P2 -> P9 -> P6 -> P8 -> P7 -> P5 -> P1,10.432
16,1016,30x30,0.1,10,Proposed,110.0,233.33333333333334,23.333333333333336,10,P1 -> P3 -> P2 -> P8 -> P6 -> P5 -> P7 -> P4 -> P9 -> P10,10.87
17,1017,30x30,0.1,10,Proposed,151.0,301.6666666666667,81.66666666666667,10,P9 -> P7 -> P3 -> P1 -> P6 -> P2 -> P4 -> P10 -> P5 -> P8,11.376
18,1018,30x30,0.1,10,Proposed,122.0,253.33333333333334,58.333333333333336,10,P5 -> P3 -> P1 -> P4 -> P9 -> P8 -> P7 -> P10 -> P2 -> P6,5.022
19,1019,30x30,0.1,10,Proposed,128.0,263.3333333333333,97.91666666666666,10,P3 -> P8 -> P1 -> P6 -> P10 -> P2 -> P7 -> P4 -> P5 -> P9,6.089
20,1020,30x30,0.1,10,Proposed,135.0,275.0,0.0,10,P5 -> P9 -> P10 -> P4 -> P6 -> P8 -> P1 -> P2 -> P7 -> P3,10.342
21,1021,30x30,0.1,20,Proposed,307.0,611.6666666666667,202.7777777777778,20,P12 -> P17 -> P4 -> P8 -> P3 -> P11 -> P10 -> P6 -> P16 -> P9 -> P18 -> P1 -> P20 -> P14 -> P7 -> P2 -> P13 -> P15 -> P5 -> P19,25.805
22,1022,30x30,0.1,20,Proposed,242.0,503.3333333333333,218.88888888888883,20,P20 -> P7 -> P14 -> P9 -> P6 -> P4 -> P12 -> P5 -> P16 -> P1 -> P10 -> P17 -> P11 -> P8 -> P3 -> P18 -> P15 -> P13 -> P19 -> P2,26.802
23,1023,30x30,0.1,20,Proposed,276.0,560.0,99.66666666666666,20,P4 -> P1 -> P8 -> P20 -> P18 -> P2 -> P16 -> P17 -> P3 -> P10 -> P11 -> P7 -> P9 -> P14 -> P13 -> P6 -> P5 -> P12 -> P19 -> P15,22.109
24,1024,30x30,0.1,20,Proposed,187.0,411.6666666666667,130.55555555555557,20,P9 -> P18 -> P16 -> P17 -> P4 -> P13 -> P3 -> P19 -> P14 -> P2 -> P20 -> P8 -> P12 -> P1 -> P11 -> P7 -> P6 -> P10 -> P5 -> P15,25.192
25,1025,30x30,0.1,20,Proposed,289.0,581.6666666666666,253.33333333333331,20,P2 -> P4 -> P5 -> P16 -> P14 -> P3 -> P15 -> P20 -> P12 -> P17 -> P1 -> P9 -> P18 -> P8 -> P11 -> P6 -> P13 -> P7 -> P19 -> P10,27.914
26,1026,30x30,0.1,20,Proposed,240.0,500.0,149.7222222222222,20,P1 -> P3 -> P20 -> P12 -> P10 -> P18 -> P2 -> P7 -> P8 -> P13 -> P15 -> P9 -> P14 -> P11 -> P5 -> P6 -> P16 -> P19 -> P4 -> P17,23.654
27,1027,30x30,0.1,20,Proposed,267.0,545.0,68.80952380952382,20,P18 -> P16 -> P2 -> P7 -> P11 -> P19 -> P8 -> P4 -> P3 -> P9 -> P5 -> P14 -> P6 -> P13 -> P1 -> P10 -> P20 -> P15 -> P17 -> P12,28.32
28,1028,30x30,0.1,20,Proposed,300.0,600.0,193.75,20,P10 -> P12 -> P6 -> P2 -> P20 -> P9 -> P19 -> P1 -> P4 -> P16 -> P18 -> P13 -> P17 -> P14 -> P11 -> P7 -> P15 -> P5 -> P8 -> P3,22.755
29,1029,30x30,0.1,20,Proposed,299.0,598.3333333333335,188.33333333333337,20,P16 -> P11 -> P7 -> P2 -> P4 -> P18 -> P13 -> P1 -> P19 -> P8 -> P20 -> P5 -> P10 -> P9 -> P6 -> P12 -> P15 -> P3 -> P14 -> P17,28.762
30,1030,30x30,0.1,20,Proposed,293.0,588.3333333333334,147.33333333333334,20,P18 -> P11 -> P15 -> P5 -> P4 -> P17 -> P1 -> P16 -> P12 -> P6 -> P20 -> P9 -> P19 -> P14 -> P7 -> P2 -> P13 -> P10 -> P8 -> P3,27.956
31,1031,30x30,0.1,20,Proposed,259.0,531.6666666666667,125.55555555555556,20,P4 -> P13 -> P1 -> P17 -> P19 -> P8 -> P5 -> P20 -> P14 -> P12 -> P15 -> P3 -> P10 -> P18 -> P11 -> P16 -> P7 -> P9 -> P6 -> P2,24.156
32,1032,30x30,0.1,20,Proposed,252.0,520.0,149.7222222222222,20,P11 -> P2 -> P12 -> P19 -> P13 -> P14 -> P16 -> P6 -> P15 -> P1 -> P10 -> P8 -> P17 -> P20 -> P3 -> P9 -> P18 -> P7 -> P5 -> P4,24.547
33,1033,30x30,0.1,20,Proposed,204.0,440.0,165.55555555555557,20,P19 -> P6 -> P2 -> P12 -> P9 -> P4 -> P16 -> P3 -> P14 -> P1 -> P13 -> P17 -> P18 -> P7 -> P5 -> P11 -> P8 -> P20 -> P10 -> P15,29.335
34,1034,30x30,0.1,20,Proposed,233.0,488.33333333333337,168.33333333333334,20,P3 -> P10 -> P17 -> P4 -> P14 -> P15 -> P7 -> P8 -> P12 -> P11 -> P20 -> P13 -> P6 -> P5 -> P9 -> P18 -> P2 -> P19 -> P1 -> P16,22.423
35,1035,30x30,0.1,20,Proposed,265.0,541.6666666666667,125.55555555555556,20,P12 -> P14 -> P11 -> P15 -> P20 -> P2 -> P3 -> P1 -> P19 -> P8 -> P5 -> P6 -> P18 -> P16 -> P4 -> P13 -> P10 -> P9 -> P7 -> P17,26.702
36,1036,30x30,0.1,20,Proposed,249.0,515.0,139.72222222222226,20,P20 -> P18 -> P10 -> P4 -> P5 -> P9 -> P14 -> P8 -> P16 -> P17 -> P12 -> P11 -> P6 -> P2 -> P3 -> P13 -> P7 -> P15 -> P1 -> P19,29.275
37,1037,30x30,0.1,20,Proposed,317.0,628.3333333333334,234.28571428571428,20,P4 -> P14 -> P13 -> P17 -> P8 -> P6 -> P3 -> P9 -> P12 -> P5 -> P11 -> P10 -> P15 -> P18 -> P20 -> P16 -> P2 -> P1 -> P7 -> P19,27.778
38,1038,30x30,0.1,20,Proposed,197.0,428.33333333333337,200.27777777777783,20,P12 -> P3 -> P7 -> P1 -> P4 -> P11 -> P19 -> P15 -> P14 -> P20 -> P9 -> P17 -> P2 -> P13 -> P18 -> P6 -> P5 -> P16 -> P10 -> P8,30.566
39,1039,30x30,0.1,20,Proposed,253.0,521.6666666666666,232.91666666666669,20,P16 -> P15 -> P19 -> P2 -> P18 -> P9 -> P6 -> P11 -> P1 -> P17 -> P3 -> P8 -> P7 -> P5 -> P10 -> P20 -> P14 -> P4 -> P13 -> P12,30.325
40,1040,30x30,0.1,20,Proposed,228.0,480.00000000000006,114.16666666666667,20,P18 -> P14 -> P17 -> P11 -> P10 -> P3 -> P13 -> P6 -> P4 -> P8 -> P9 -> P12 -> P19 -> P7 -> P5 -> P16 -> P2 -> P1 -> P15 -> P20,24.837
41,1041,30x30,0.1,30,Proposed,342.0,719.9999999999999,148.8888888888889,30,P18 -> P16 -> P22 -> P9 -> P30 -> P13 -> P19 -> P15 -> P10 -> P3 -> P12 -> P26 -> P8 -> P17 -> P23 -> P24 -> P11 -> P20 -> P4 -> P6 -> P29 -> P1 -> P14 -> P5 -> P7 -> P25 -> P27 -> P21 -> P2 -> P28,51.424
42,1042,30x30,0.1,30,Proposed,342.0,719.9999999999999,182.14285714285714,30,P29 -> P20 -> P26 -> P19 -> P6 -> P28 -> P11 -> P22 -> P7 -> P10 -> P24 -> P18 -> P9 -> P25 -> P13 -> P16 -> P1 -> P27 -> P30 -> P23 -> P17 -> P3 -> P4 -> P12 -> P8 -> P15 -> P14 -> P2 -> P21 -> P5,70.797
43,1043,30x30,0.1,30,Proposed,397.0,811.6666666666667,203.0952380952381,30,P21 -> P18 -> P30 -> P3 -> P20 -> P22 -> P4 -> P12 -> P8 -> P5 -> P1 -> P7 -> P28 -> P25 -> P13 -> P14 -> P9 -> P29 -> P15 -> P16 -> P23 -> P24 -> P11 -> P2 -> P6 -> P27 -> P17 -> P10 -> P26 -> P19,63.804
44,1044,30x30,0.1,30,Proposed,308.0,663.3333333333334,264.50000000000006,30,P21 -> P1 -> P26 -> P3 -> P5 -> P16 -> P10 -> P2 -> P13 -> P14 -> P12 -> P29 -> P30 -> P25 -> P27 -> P24 -> P15 -> P9 -> P19 -> P17 -> P4 -> P8 -> P7 -> P23 -> P6 -> P28 -> P11 -> P22 -> P18 -> P20,53.74
45,1045,30x30,0.1,30,Proposed,320.0,683.3333333333334,179.7222222222222,30,P11 -> P20 -> P10 -> P18 -> P12 -> P3 -> P17 -> P1 -> P23 -> P25 -> P29 -> P9 -> P30 -> P6 -> P8 -> P27 -> P13 -> P26 -> P16 -> P19 -> P15 -> P7 -> P28 -> P22 -> P24 -> P4 -> P2 -> P5 -> P14 -> P21,47.341
46,1046,30x30,0.1,30,Proposed,357.0,745.0,226.3888888888889,30,P13 -> P10 -> P14 -> P27 -> P3 -> P23 -> P18 -> P12 -> P1 -> P26 -> P4 -> P24 -> P9 -> P19 -> P28 -> P21 -> P2 -> P11 -> P8 -> P15 -> P5 -> P16 -> P22 -> P6 -> P17 -> P30 -> P25 -> P7 -> P20 -> P29,45.938
47,1047,30x30,0.1,30,Proposed,427.0,861.6666666666667,113.33333333333333,30,P17 -> P15 -> P26 -> P14 -> P20 -> P1 -> P8 -> P22 -> P23 -> P3 -> P21 -> P29 -> P27 -> P5 -> P19 -> P11 -> P30 -> P12 -> P13 -> P16 -> P28 -> P18 -> P10 -> P25 -> P2 -> P7 -> P9 -> P24 -> P6 -> P4,51.634
48,1048,30x30,0.1,30,Proposed,347.0,728.3333333333333,234.00000000000006,30,P22 -> P26 -> P8 -> P14 -> P13 -> P7 -> P18 -> P15 -> P16 -> P1 -> P17 -> P6 -> P10 -> P28 -> P30 -> P19 -> P24 -> P23 -> P3 -> P29 -> P27 -> P2 -> P25 -> P4 -> P21 -> P5 -> P9 -> P11 -> P20 -> P12,57.817
49,1049,30x30,0.1,30,Proposed,337.0,711.6666666666667,245.62500000000003,30,P9 -> P1 -> P16 -> P22 -> P28 -> P2 -> P10 -> P24 -> P21 -> P19 -> P3 -> P13 -> P29 -> P4 -> P15 -> P25 -> P17 -> P20 -> P5 -> P26 -> P14 -> P27 -> P8 -> P6 -> P23 -> P11 -> P18 -> P12 -> P30 -> P7,60.884
50,1050,30x30,0.1,30,Proposed,342.0,720.0,271.6666666666667,30,P19 -> P21 -> P30 -> P14 -> P16 -> P13 -> P28 -> P18 -> P17 -> P22 -> P5 -> P15 -> P12 -> P7 -> P10 -> P23 -> P20 -> P4 -> P29 -> P2 -> P3 -> P9 -> P1 -> P27 -> P11 -> P6 -> P24 -> P25 -> P26 -> P8,60.404
51,1051,30x30,0.1,30,Proposed,331.0,701.6666666666667,148.14814814814815,30,P22 -> P13 -> P10 -> P24 -> P20 -> P5 -> P15 -> P29 -> P21 -> P11 -> P1 -> P28 -> P25 -> P17 -> P18 -> P23 -> P30 -> P7 -> P12 -> P19 -> P8 -> P6 -> P16 -> P14 -> P2 -> P26 -> P9 -> P27 -> P4 -> P3,59.373
52,1052,30x30,0.1,30,Proposed,342.0,720.0,99.33333333333334,30,P22 -> P27 -> P2 -> P15 -> P16 -> P4 -> P1 -> P10 -> P13 -> P14 -> P17 -> P23 -> P11 -> P9 -> P29 -> P18 -> P3 -> P7 -> P19 -> P5 -> P26 -> P30 -> P21 -> P8 -> P25 -> P12 -> P28 -> P6 -> P20 -> P24,57.385
53,1053,30x30,0.1,30,Proposed,291.0,635.0,173.33333333333334,30,P19 -> P6 -> P13 -> P21 -> P1 -> P4 -> P11 -> P16 -> P5 -> P12 -> P29 -> P10 -> P28 -> P7 -> P17 -> P18 -> P9 -> P24 -> P25 -> P2 -> P22 -> P26 -> P8 -> P30 -> P20 -> P27 -> P3 -> P23 -> P15 -> P14,60.231
54,1054,30x30,0.1,30,Proposed,310.0,666.6666666666667,295.0,30,P21 -> P28 -> P3 -> P25 -> P6 -> P9 -> P1 -> P24 -> P10 -> P5 -> P23 -> P14 -> P11 -> P15 -> P8 -> P30 -> P20 -> P13 -> P12 -> P22 -> P16 -> P7 -> P2 -> P19 -> P17 -> P4 -> P29 -> P18 -> P27 -> P26,58.158
55,1055,30x30,0.1,30,Proposed,312.0,669.9999999999998,133.0,30,P9 -> P14 -> P28 -> P27 -> P16 -> P12 -> P1 -> P7 -> P25 -> P26 -> P24 -> P3 -> P30 -> P8 -> P21 -> P29 -> P13 -> P20 -> P6 -> P17 -> P10 -> P11 -> P23 -> P15 -> P19 -> P4 -> P5 -> P2 -> P18 -> P22,50.894
56,1056,30x30,0.1,30,Proposed,264.0,590.0,140.83333333333334,30,P11 -> P9 -> P27 -> P5 -> P2 -> P21 -> P25 -> P19 -> P18 -> P16 -> P15 -> P6 -> P30 -> P22 -> P28 -> P4 -> P14 -> P20 -> P1 -> P8 -> P3 -> P12 -> P24 -> P26 -> P10 -> P17 -> P7 -> P13 -> P23 -> P29,45.863
57,1057,30x30,0.1,30,Proposed,403.0,821.6666666666666,216.8333333333334,30,P15 -> P18 -> P12 -> P13 -> P29 -> P14 -> P3 -> P22 -> P23 -> P21 -> P10 -> P24 -> P27 -> P11 -> P17 -> P7 -> P8 -> P26 -> P4 -> P6 -> P19 -> P16 -> P20 -> P30 -> P2 -> P9 -> P28 -> P25 -> P1 -> P5,42.343
58,1058,30x30,0.1,30,Proposed,325.0,691.6666666666667,179.6153846153846,30,P19 -> P3 -> P29 -> P5 -> P4 -> P17 -> P10 -> P12 -> P15 -> P16 -> P8 -> P24 -> P14 -> P7 -> P9 -> P13 -> P18 -> P6 -> P20 -> P30 -> P21 -> P26 -> P25 -> P1 -> P27 -> P23 -> P28 -> P11 -> P2 -> P22,47.76
59,1059,30x30,0.1,30,Proposed,347.0,728.3333333333334,182.50000000000003,30,P12 -> P29 -> P19 -> P7 -> P14 -> P8 -> P30 -> P13 -> P24 -> P17 -> P15 -> P28 -> P26 -> P22 -> P27 -> P1 -> P2 -> P21 -> P4 -> P25 -> P6 -> P16 -> P5 -> P20 -> P9 -> P10 -> P18 -> P3 -> P23 -> P11,56.6
60,1060,30x30,0.1,30,Proposed,369.0,765.0,210.92592592592595,30,P19 -> P11 -> P29 -> P10 -> P30 -> P28 -> P9 -> P12 -> P8 -> P21 -> P23 -> P22 -> P18 -> P26 -> P17 -> P4 -> P2 -> P7 -> P3 -> P14 -> P15 -> P13 -> P1 -> P20 -> P24 -> P27 -> P25 -> P16 -> P5 -> P6,67.748
61,1061,30x30,0.2,10,Proposed,139.0,281.6666666666667,196.66666666666669,10,P2 -> P4 -> P5 -> P8 -> P1 -> P6 -> P9 -> P3 -> P10 -> P7,6.434
62,1062,30x30,0.2,10,Proposed,155.0,308.3333333333333,63.333333333333336,10,P4 -> P1 -> P5 -> P3 -> P6 -> P7 -> P10 -> P8 -> P2 -> P9,5.629
63,1063,30x30,0.2,10,Proposed,136.0,276.66666666666663,116.66666666666667,10,P4 -> P2 -> P9 -> P3 -> P5 -> P6 -> P7 -> P10 -> P8 -> P1,8.237
64,1064,30x30,0.2,10,Proposed,137.0,278.33333333333337,127.50000000000001,10,P2 -> P5 -> P10 -> P7 -> P6 -> P4 -> P1 -> P8 -> P3 -> P9,7.643
65,1065,30x30,0.2,10,Proposed,158.0,313.33333333333337,80.0,10,P1 -> P10 -> P4 -> P2 -> P3 -> P9 -> P7 -> P5 -> P8 -> P6,5.583
66,1066,30x30,0.2,10,Proposed,152.0,303.3333333333333,98.8888888888889,10,P7 -> P3 -> P6 -> P2 -> P8 -> P5 -> P1 -> P4 -> P10 -> P9,6.198
67,1067,30x30,0.2,10,Proposed,147.0,295.0,146.11111111111111,10,P4 -> P8 -> P9 -> P10 -> P5 -> P6 -> P1 -> P7 -> P2 -> P3,6.772
68,1068,30x30,0.2,10,Proposed,159.0,315.0,120.0,10,P5 -> P10 -> P4 -> P1 -> P8 -> P7 -> P9 -> P3 -> P2 -> P6,6.93
